0.19049716168736755,0.0
0.08692612581029022,0.010101010101010102
0.2889821305627544,0.020202020202020204
0.21149629990727326,0.030303030303030304
0.4348046195389449,0.04040404040404041
0.36286891761673995,0.050505050505050504
0.6318113468308266,0.06060606060606061
0.9314027719299273,0.0707070707070707
0.906018992533928,0.08080808080808081
0.8759410247798853,0.09090909090909091
0.9983777184347814,0.10101010101010101
0.9971188030824787,0.1111111111111111
0.9967407837697042,0.12121212121212122
0.9996282607007374,0.13131313131313133
0.994618005511962,0.1414141414141414
0.9823141252311854,0.15151515151515152
0.9341248643593046,0.16161616161616163
0.7931803258560984,0.1717171717171717
0.723090366335985,0.18181818181818182
0.7249595398148688,0.1919191919191919
0.6235456701346159,0.20202020202020202
0.24632314554803705,0.21212121212121213
0.4107271141577588,0.2222222222222222
0.034676020095253335,0.23232323232323232
0.4422473013382287,0.24242424242424243
0.0615604771538833,0.25252525252525254
-0.3476864091357041,0.26262626262626265
-0.24197823264021173,0.2727272727272727
-0.7670431506336973,0.2828282828282828
-0.4495512651593844,0.29292929292929293
-0.7644909629670238,0.30303030303030304
-0.5610704189906481,0.31313131313131315
-0.7607968772888788,0.32323232323232326
-0.9878216839567825,0.3333333333333333
-0.7985092228286392,0.3434343434343434
-0.9152642076732129,0.35353535353535354
-0.9838033331843776,0.36363636363636365
-0.9674520797659067,0.37373737373737376
-0.999713196029978,0.3838383838383838
-0.9994136806841557,0.3939393939393939
-0.9865964246917988,0.40404040404040403
-0.8822248391230958,0.41414141414141414
-0.7920335836209923,0.42424242424242425
-0.7879385117392099,0.43434343434343436
-0.3458056305719957,0.4444444444444444
-0.33949688878985806,0.45454545454545453
-0.5603413030932654,0.46464646464646464
-0.16266749648511228,0.47474747474747475
-0.08111788847165807,0.48484848484848486
-0.11994493667853895,0.494949494949495
0.28760390530970303,0.5050505050505051
0.015945820701688002,0.5151515151515151
0.4487258748699937,0.5252525252525253
0.5987417873372576,0.5353535353535354
0.6288320904312793,0.5454545454545454
0.8526201179787061,0.5555555555555556
0.8266200828756993,0.5656565656565656
0.7826179108688615,0.5757575757575758
0.9074446412794057,0.5858585858585859
0.9508738971926403,0.5959595959595959
0.9415081596494351,0.6060606060606061
0.9999999888553116,0.6161616161616161
0.9680649278609644,0.6262626262626263
0.9999696955912539,0.6363636363636364
0.9590043863398093,0.6464646464646465
0.9485542432583068,0.6565656565656566
0.9911466338930828,0.6666666666666666
0.8575590659253955,0.6767676767676768
0.5273280665767418,0.6868686868686869
0.48648800298318173,0.696969696969697
0.7156946927516522,0.7070707070707071
0.5872428114289172,0.7171717171717171
0.4119599281475789,0.7272727272727273
0.2154188969212283,0.7373737373737373
-0.050347167681833956,0.7474747474747475
-0.18718368561739027,0.7575757575757576
0.1708619831243541,0.7676767676767676
-0.692272272723051,0.7777777777777778
-0.25191980560623556,0.7878787878787878
-0.5638947117759114,0.797979797979798
-0.8774880309230283,0.8080808080808081
-0.7226114886628112,0.8181818181818182
-0.8172701106071997,0.8282828282828283
-0.9679777348720506,0.8383838383838383
-0.9797896254841061,0.8484848484848485
-0.997711674871814,0.8585858585858586
-0.9994180870277698,0.8686868686868687
-0.9985661974085337,0.8787878787878788
-0.816604079595719,0.8888888888888888
-0.8553364881660174,0.898989898989899
-0.8404632634144826,0.9090909090909091
-0.7033028879379015,0.9191919191919192
-0.6882032359601506,0.9292929292929293
-0.86224277996051,0.9393939393939394
-0.5574478676237421,0.9494949494949495
-0.43911833831117086,0.9595959595959596
-0.1436525947222913,0.9696969696969697
-0.3976895666133267,0.9797979797979798
-0.03696232783707244,0.98989898989899
0.21334223490367485,1.0
